id,published,name,gh_owner,gh_repo,purl,severity,categories_vuln,categories_package,github_link,introduced_version,patched_version,dependents
RUSTSEC-2022-0068,2022-11-30T12:00:00Z,capnp,capnproto,capnproto,capnproto,capnproto,pkg:cargo/capnp,[],['memory-exposure'],[],https://github.com/capnproto/capnproto-rust,0.15.0-0,0.15.2,"{'rustfbp': {'downloads': 3421, 'github_url': 'https://github.com/fractalide/fractalide/tree/master/modules/rs/rustfbp', 'categories': [], 'version': '0.3.34'}, 'lib3h_p2p_protocol': {'downloads': 2622, 'github_url': 'https://github.com/holochain/lib3h', 'categories': ['network-programming'], 'version': '0.0.42'}, 'distill-schema': {'downloads': 14873, 'github_url': None, 'categories': [], 'version': '0.0.3'}, 'distill-loader': {'downloads': 14650, 'github_url': None, 'categories': [], 'version': '0.0.3'}, 'distill-daemon': {'downloads': 14480, 'github_url': None, 'categories': [], 'version': '0.0.3'}, 'finch': {'downloads': 2791, 'github_url': 'https://github.com/onecodex/finch-rs', 'categories': ['science'], 'version': '0.6.0'}, 'exocore-protos': {'downloads': 2825, 'github_url': 'https://github.com/appaquet/exocore', 'categories': ['web-programming', 'database-implementations', 'command-line-interface', 'wasm'], 'version': '0.1.25'}, 'capnpc': {'downloads': 42698, 'github_url': 'https://github.com/capnproto/capnproto-rust', 'categories': [], 'version': '0.18.0'}, 'capnp-rpc': {'downloads': 14985, 'github_url': 'https://github.com/capnproto/capnproto-rust', 'categories': ['network-programming'], 'version': '0.18.0'}, 'capnp-futures': {'downloads': 2497, 'github_url': 'https://github.com/dwrensha/capnproto-rust', 'categories': [], 'version': '0.18.2'}}"
RUSTSEC-2022-0087,2022-10-10T12:00:00Z,slack-morphism,abdolence,slack-morphism-rust,pkg:cargo/slack-morphism,[],[],['api-bindings'],https://github.com/abdolence/slack-morphism-rust,0.0.0-0,1.3.2,"{'slack-paste': {'downloads': 239, 'github_url': 'https://github.com/briprowe/slack-paste', 'categories': [], 'version': '0.1.0'}, 'slack-morphism-hyper': {'downloads': 1290, 'github_url': 'https://github.com/abdolence/slack-morphism-rust', 'categories': ['api-bindings'], 'version': '0.41.0'}, 'graphcast-sdk': {'downloads': 76, 'github_url': 'https://github.com/graphops/graphcast-sdk', 'categories': ['web-programming::http-client', 'network-programming'], 'version': '0.5.2'}}"
RUSTSEC-2020-0164,2020-08-27T12:00:00Z,cell-project,RustyYato,cell-project,RustyYato,cell-project,RustyYato,cell-project,pkg:cargo/cell-project,[],['memory-corruption'],[],https://github.com/KrishnaSannasi/cell-project,0.0.0-0,0.1.4,{}
RUSTSEC-2017-0005,2017-05-06T12:00:00Z,cookie,alexcrichton,cookie-rs,pkg:cargo/cookie,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}]",[],[],https://github.com/SergioBenitez/cookie-rs,0.7.0-0,0.7.6,"{'http-types': {'downloads': 6470947, 'github_url': 'https://github.com/http-rs/http-types', 'categories': ['web-programming::websocket', 'web-programming', 'web-programming::http-server', 'asynchronous', 'web-programming::http-client'], 'version': '2.12.0'}, 'cookie_store': {'downloads': 43710, 'github_url': 'https://github.com/pfernie/cookie_store', 'categories': ['web-programming', 'web-programming::http-client'], 'version': '0.20.0'}, 'awc': {'downloads': 132257, 'github_url': 'https://github.com/actix/actix-web.git', 'categories': ['network-programming', 'asynchronous', 'web-programming::websocket', 'web-programming::http-client'], 'version': '3.2.0'}, 'actix-web': {'downloads': 1120669, 'github_url': 'https://github.com/actix/actix-web.git', 'categories': ['network-programming', 'asynchronous', 'web-programming::websocket', 'web-programming::http-server'], 'version': '4.4.0'}, 'webdriver': {'downloads': 5420, 'github_url': 'https://hg.mozilla.org/mozilla-central/file/tip/testing/webdriver', 'categories': [], 'version': '0.49.0'}, 'reqwest': {'downloads': 3480827, 'github_url': 'https://github.com/seanmonstar/reqwest', 'categories': ['web-programming::http-client', 'wasm'], 'version': '0.11.22'}, 'rocket_http': {'downloads': 20605, 'github_url': 'https://github.com/SergioBenitez/Rocket', 'categories': ['web-programming'], 'version': '0.5.0'}, 'ureq': {'downloads': 110137, 'github_url': 'https://github.com/algesten/ureq', 'categories': ['web-programming::http-client'], 'version': '2.9.1'}, 'axum-extra': {'downloads': 3867, 'github_url': 'https://github.com/tokio-rs/axum', 'categories': ['asynchronous', 'web-programming', 'network-programming'], 'version': '0.9.0'}, 'salvo_core': {'downloads': 1317, 'github_url': 'https://github.com/salvo-rs/salvo', 'categories': ['asynchronous', 'web-programming::websocket', 'web-programming::http-server', 'network-programming'], 'version': '0.59.0'}}"
RUSTSEC-2020-0021,2020-05-11T12:00:00Z,rio,spacejam,rio,pkg:cargo/rio,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}]","['memory-corruption', 'memory-exposure']","['network-programming', 'asynchronous', 'os', 'concurrency', 'filesystem']",https://github.com/spacejam/rio,0.0.0-0,,"{'sludge': {'downloads': 275, 'github_url': 'https://github.com/spacejam/sludge', 'categories': ['network-programming', 'asynchronous', 'concurrency', 'filesystem', 'os'], 'version': '0.0.0'}, 'xxv': {'downloads': 508, 'github_url': 'https://github.com/chrisvest/xxv', 'categories': ['command-line-utilities', 'development-tools'], 'version': '0.1.2'}, 'haneru': {'downloads': 204, 'github_url': None, 'categories': [], 'version': '0.0.0'}, 'sled': {'downloads': 2260442, 'github_url': 'https://github.com/spacejam/sled', 'categories': ['algorithms', 'caching', 'concurrency', 'database-implementations', 'data-structures'], 'version': '0.34.7'}, 'vsdbsled': {'downloads': 7799, 'github_url': 'https://github.com/spacejam/sled', 'categories': ['algorithms', 'concurrency', 'caching', 'data-structures', 'database-implementations'], 'version': '0.34.7-p1'}, 'pearl': {'downloads': 140, 'github_url': 'https://github.com/qoollo/pearl', 'categories': ['filesystem', 'data-structures'], 'version': '0.20.0'}}"
RUSTSEC-2018-0017,2018-02-13T12:00:00Z,tempdir,rust-lang-deprecated,tempdir,pkg:cargo/tempdir,[],[],['filesystem'],https://github.com/rust-lang/tempdir,0.0.0-0,,"{'unix_socket': {'downloads': 2205597, 'github_url': 'https://github.com/rust-lang-nursery/unix-socket', 'categories': [], 'version': '0.5.0'}, 'fs2': {'downloads': 18957111, 'github_url': 'https://github.com/danburkert/fs2-rs', 'categories': [], 'version': '0.4.3'}, 'memmap': {'downloads': 10066076, 'github_url': 'https://github.com/danburkert/memmap-rs', 'categories': [], 'version': '0.7.0'}, 'gcc': {'downloads': 8825785, 'github_url': 'https://github.com/alexcrichton/gcc-rs', 'categories': ['development-tools'], 'version': '0.3.55'}, 'mio-uds': {'downloads': 11543038, 'github_url': 'https://github.com/deprecrated/mio-uds', 'categories': ['asynchronous'], 'version': '0.6.8'}, 'globwalk': {'downloads': 10602697, 'github_url': 'https://github.com/gilnaa/globwalk', 'categories': ['filesystem'], 'version': '0.8.1'}, 'vcpkg': {'downloads': 35243491, 'github_url': 'https://github.com/mcgoo/vcpkg-rs', 'categories': ['development-tools::build-utils'], 'version': '0.2.15'}, 'glob': {'downloads': 28033655, 'github_url': 'https://github.com/rust-lang/glob', 'categories': ['filesystem'], 'version': '0.3.1'}, 'fs4': {'downloads': 61133, 'github_url': 'https://github.com/al8n/fs4-rs', 'categories': ['filesystem', 'external-ffi-bindings', 'asynchronous'], 'version': '0.7.0'}, 'sqlx': {'downloads': 64282, 'github_url': 'https://github.com/launchbadge/sqlx', 'categories': [], 'version': '0.7.3'}}"
RUSTSEC-2021-0085,2021-01-03T12:00:00Z,binjs_io,binast,binjs-ref,pkg:cargo/binjs_io,[],['memory-exposure'],[],https://github.com/Yoric/binjs-ref,0.0.0-0,,"{'binjs_es6': {'downloads': 438, 'github_url': 'https://github.com/Yoric/binjs-ref', 'categories': [], 'version': '0.2.1'}}"
RUSTSEC-2018-0016,2018-06-30T12:00:00Z,quickersort,notriddle,quickersort,pkg:cargo/quickersort,[],[],[],https://github.com/notriddle/quickersort,0.0.0-0,3.0.2-0,"{'systemd-manager': {'downloads': 2246, 'github_url': 'https://github.com/mmstick/systemd-manager', 'categories': [], 'version': '1.0.0'}, 'pcp': {'downloads': 1035, 'github_url': 'https://github.com/TimNN/pcp', 'categories': [], 'version': '0.2.0'}, 'arthas': {'downloads': 807, 'github_url': 'https://github.com/fengcen/arthas.git', 'categories': [], 'version': '0.3.0'}, 'ustat': {'downloads': 198, 'github_url': 'https://github.com/DavidMChan/ustat', 'categories': ['command-line-utilities'], 'version': '0.2.2'}}"
RUSTSEC-2021-0084,2021-01-03T12:00:00Z,bronzedb-protocol,Hexilee,BronzeDB,pkg:cargo/bronzedb-protocol,[],['memory-exposure'],['database'],https://github.com/Hexilee/BronzeDB,0.0.0-0,,"{'bronzedb-client': {'downloads': 918, 'github_url': 'https://github.com/Hexilee/BronzeDB', 'categories': ['database'], 'version': '0.1.1'}, 'bronzedb-server': {'downloads': 1380, 'github_url': 'https://github.com/Hexilee/BronzeDB', 'categories': ['database'], 'version': '0.1.0'}, 'bronzedb': {'downloads': 422, 'github_url': 'https://github.com/Hexilee/BronzeDB', 'categories': ['database'], 'version': '0.1.0'}}"
RUSTSEC-2020-0165,2020-07-04T12:00:00Z,mozjpeg,ImageOptim,mozjpeg-rust,kornelski,rust-rgb,pkg:cargo/mozjpeg,[],['memory-corruption'],['multimedia::images'],https://github.com/ImageOptim/mozjpeg-rust,0.0.0-0,0.8.19,"{'libheif': {'downloads': 528, 'github_url': 'https://github.com/oussama/libheif-rs', 'categories': [], 'version': '0.1.1'}, 'r-u-still-there': {'downloads': 213, 'github_url': 'https://git.sr.ht/~paxswill/r-u-still-there', 'categories': [], 'version': '0.3.0'}, 'awmpde_structs': {'downloads': 543, 'github_url': 'https://github.com/i1i1/awmpde', 'categories': [], 'version': '0.7.1'}, 'post_maker': {'downloads': 98, 'github_url': 'https://github.com/PiyushXCoder/post_maker', 'categories': [], 'version': '0.6.3'}, 'image_compressor': {'downloads': 1005, 'github_url': 'https://github.com/altair823/image_compressor', 'categories': [], 'version': '1.3.0'}, 'nokhwa-core': {'downloads': 4573, 'github_url': 'https://github.com/l1npengtul/nokhwa', 'categories': [], 'version': '0.1.2'}, 'hdrfix': {'downloads': 132, 'github_url': 'https://github.com/brion/hdrfix.git', 'categories': ['multimedia::images', 'command-line-utilities'], 'version': '1.0.5'}, 'rimage': {'downloads': 109, 'github_url': 'https://github.com/SalOne22/rimage', 'categories': ['compression', 'multimedia::images'], 'version': '0.9.1'}, 'load_image': {'downloads': 1577, 'github_url': 'https://gitlab.com/kornelski/load_image', 'categories': ['multimedia::images'], 'version': '3.1.4'}}"
RUSTSEC-2017-0004,2017-05-03T12:00:00Z,base64,alicemaz,rust-base64,pkg:cargo/base64,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}]",[],['encoding'],https://github.com/marshallpierce/rust-base64,0.0.0-0,0.5.2,"{'base64ct': {'downloads': 12427656, 'github_url': 'https://github.com/RustCrypto/formats/tree/master/base64ct', 'categories': ['no-std', 'encoding', 'parser-implementations', 'cryptography'], 'version': '1.6.0'}, 'pem': {'downloads': 765657, 'github_url': 'https://github.com/jcreekmore/pem-rs.git', 'categories': ['cryptography'], 'version': '3.0.2'}, 'tonic': {'downloads': 897244, 'github_url': 'https://github.com/hyperium/tonic', 'categories': ['web-programming', 'network-programming', 'asynchronous'], 'version': '0.10.2'}, 'reqwest': {'downloads': 3480827, 'github_url': 'https://github.com/seanmonstar/reqwest', 'categories': ['web-programming::http-client', 'wasm'], 'version': '0.11.22'}, 'webpki': {'downloads': 1095763, 'github_url': 'https://github.com/briansmith/webpki', 'categories': ['no-std', 'cryptography'], 'version': '0.22.4'}, 'cookie': {'downloads': 92285, 'github_url': 'https://github.com/SergioBenitez/cookie-rs', 'categories': [], 'version': '0.18.0'}, 'serde_with': {'downloads': 749273, 'github_url': 'https://github.com/jonasbb/serde_with/', 'categories': ['no-std', 'no-std::no-alloc', 'encoding'], 'version': '3.4.0'}, 'axum': {'downloads': 19614, 'github_url': 'https://github.com/tokio-rs/axum', 'categories': ['asynchronous', 'web-programming::http-server', 'network-programming'], 'version': '0.7.1'}, 'rustls-pemfile': {'downloads': 4143, 'github_url': 'https://github.com/rustls/pemfile', 'categories': ['cryptography', 'network-programming'], 'version': '2.0.0'}, 'rustls': {'downloads': 1273, 'github_url': 'https://github.com/rustls/rustls', 'categories': ['cryptography', 'network-programming'], 'version': '0.22.0'}}"
RUSTSEC-2020-0020,2020-04-18T12:00:00Z,stb_truetype,,,pkg:cargo/stb_truetype,[],[],[],https://gitlab.redox-os.org/redox-os/stb_truetype-rs,0.0.0-0,,"{'fae': {'downloads': 897, 'github_url': 'https://github.com/neonmoe/fae', 'categories': [], 'version': '0.6.0'}, 'azul-widgets': {'downloads': 373, 'github_url': 'https://github.com/maps4print/azul', 'categories': ['gui'], 'version': '0.0.2'}}"
RUSTSEC-2022-0069,2022-11-30T12:00:00Z,hyper-staticfile,stephank,hyper-staticfile,pkg:cargo/hyper-staticfile,[],['file-disclosure'],['web-programming::http-server'],https://github.com/stephank/hyper-staticfile,0.10.0-0,0.10.0-alpha.2,"{'loalang': {'downloads': 269, 'github_url': 'https://github.com/loalang/loalang', 'categories': [], 'version': '0.1.20'}, 'reign_router': {'downloads': 268, 'github_url': 'https://github.com/pksunkara/reign', 'categories': [], 'version': '0.2.1'}, 'niko-cli': {'downloads': 248, 'github_url': 'https://github.com/niko-rs/niko-cli', 'categories': ['game-engines'], 'version': '0.1.8'}, 'hyperbole': {'downloads': 247, 'github_url': 'https://github.com/nytopop/hyperbole', 'categories': ['web-programming', 'asynchronous'], 'version': '0.1.2'}, 'dropshot': {'downloads': 11697, 'github_url': 'https://github.com/oxidecomputer/dropshot/', 'categories': ['web-programming::http-server', 'network-programming'], 'version': '0.9.0'}, 'treemux': {'downloads': 86, 'github_url': 'https://github.com/casualjim/rs-treemux/', 'categories': ['web-programming::http-server', 'algorithms', 'network-programming'], 'version': '0.8.5'}, 'cargo-geng': {'downloads': 57, 'github_url': 'https://github.com/geng-engine/geng', 'categories': ['game-engines'], 'version': '0.15.0'}, 'portier_broker': {'downloads': 54, 'github_url': 'https://github.com/portier/portier-broker', 'categories': [], 'version': '0.8.4'}, 'rust-quiz': {'downloads': 30, 'github_url': 'https://github.com/dtolnay/rust-quiz', 'categories': [], 'version': '0.0.6'}, 'cargo-docs': {'downloads': 46, 'github_url': 'https://github.com/btwiuse/cargo-docs', 'categories': ['development-tools::cargo-plugins'], 'version': '0.1.27'}}"
RUSTSEC-2022-0086,2022-07-22T12:00:00Z,slack-morphism,abdolence,slack-morphism-rust,pkg:cargo/slack-morphism,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N'}]",[],['api-bindings'],https://github.com/abdolence/slack-morphism-rust,0.0.0-0,0.41.0,"{'slack-paste': {'downloads': 239, 'github_url': 'https://github.com/briprowe/slack-paste', 'categories': [], 'version': '0.1.0'}, 'slack-morphism-hyper': {'downloads': 1290, 'github_url': 'https://github.com/abdolence/slack-morphism-rust', 'categories': ['api-bindings'], 'version': '0.41.0'}, 'graphcast-sdk': {'downloads': 76, 'github_url': 'https://github.com/graphops/graphcast-sdk', 'categories': ['web-programming::http-client', 'network-programming'], 'version': '0.5.2'}}"
RUSTSEC-2020-0098,2020-12-18T12:00:00Z,rusb,a1ien,rusb,pkg:cargo/rusb,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H'}]","['memory-corruption', 'thread-safety']",[],https://github.com/a1ien/rusb.git,0.0.0-0,0.7.0,"{'yubico_manager': {'downloads': 5362, 'github_url': 'https://github.com/wisespace-io/yubico-manager', 'categories': ['authentication'], 'version': '0.9.0'}, 'jaylink': {'downloads': 66355, 'github_url': 'https://github.com/jonas-schievink/jaylink.git', 'categories': ['embedded', 'development-tools::debugging'], 'version': '0.3.0'}, 'g13': {'downloads': 8691, 'github_url': 'https://github.com/maxjoehnk/g13-rs', 'categories': [], 'version': '0.1.0'}, 'helios-dac': {'downloads': 8695, 'github_url': 'https://github.com/maxjoehnk/helios-dac-rs', 'categories': [], 'version': '0.2.0'}, 'trezor-client': {'downloads': 3393, 'github_url': 'https://github.com/trezor/trezor-firmware', 'categories': ['api-bindings', 'cryptography::cryptocurrencies'], 'version': '0.1.2'}, 'yubihsm': {'downloads': 44212, 'github_url': 'https://github.com/iqlusioninc/yubihsm.rs', 'categories': ['hardware-support', 'cryptography'], 'version': '0.42.1'}, 'cameleon-device': {'downloads': 587, 'github_url': 'https://github.com/cameleon-rs/cameleon', 'categories': ['computer-vision'], 'version': '0.1.12'}, 'probe-rs': {'downloads': 3792, 'github_url': 'https://github.com/probe-rs/probe-rs', 'categories': ['development-tools::debugging', 'hardware-support', 'embedded'], 'version': '0.21.1'}, 'usb-device': {'downloads': 1839, 'github_url': 'https://github.com/rust-embedded-community/usb-device', 'categories': [], 'version': '0.3.1'}, 'hidapi-rusb': {'downloads': 3190, 'github_url': 'https://github.com/joshieDo/hidapi-rs', 'categories': [], 'version': '1.3.3'}}"
RUSTSEC-2020-0132,2020-12-31T12:00:00Z,array-tools,L117,array-tools,pkg:cargo/array-tools,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}]",['memory-corruption'],['no-std'],https://github.com/L117/array-tools,0.0.0-0,0.3.2,{}
RUSTSEC-2020-0077,2020-12-02T12:00:00Z,memmap,danburkert,memmap-rs,pkg:cargo/memmap,[],[],[],https://github.com/danburkert/memmap-rs,0.0.0-0,0.7.1-0,"{'wayland-kbd': {'downloads': 161390, 'github_url': 'https://github.com/smithay/wayland-kbd', 'categories': ['gui'], 'version': '0.13.1'}, 'wayland-window': {'downloads': 128828, 'github_url': 'https://github.com/Smithay/wayland-window', 'categories': ['gui'], 'version': '0.13.3'}, 'fst': {'downloads': 1370698, 'github_url': 'https://github.com/BurntSushi/fst', 'categories': [], 'version': '0.4.7'}, 'segments': {'downloads': 316, 'github_url': None, 'categories': [], 'version': '0.3.0'}, 'wasmer-runtime-near': {'downloads': 185171, 'github_url': 'https://github.com/wasmerio/wasmer', 'categories': ['api-bindings', 'wasm'], 'version': '0.18.0'}, 'jetscii': {'downloads': 542686, 'github_url': 'https://github.com/shepmaster/jetscii', 'categories': [], 'version': '0.5.3'}, 'piz': {'downloads': 21585, 'github_url': 'https://github.com/mrkline/piz-rs', 'categories': ['concurrency', 'compression'], 'version': '0.5.1'}, 'py-spy': {'downloads': 5621, 'github_url': 'https://github.com/benfred/py-spy', 'categories': [], 'version': '0.3.14'}, 'cxxbridge-macro': {'downloads': 131657, 'github_url': 'https://github.com/dtolnay/cxx', 'categories': ['development-tools::ffi'], 'version': '1.0.110'}, 'remoteprocess': {'downloads': 179, 'github_url': 'https://github.com/benfred/remoteprocess', 'categories': [], 'version': '0.4.13'}}"
RUSTSEC-2023-0022,2023-03-24T12:00:00Z,openssl,sfackler,rust-openssl,pkg:cargo/openssl,[],['thread-safety'],"['cryptography', 'api-bindings']",https://github.com/sfackler/rust-openssl,0.0.0-0,0.10.48,"{'tokio-tls': {'downloads': 7646615, 'github_url': 'https://github.com/tokio-rs/tokio', 'categories': ['network-programming', 'asynchronous'], 'version': '0.3.1'}, 'tokio-openssl': {'downloads': 5624939, 'github_url': 'https://github.com/sfackler/tokio-openssl', 'categories': [], 'version': '0.6.3'}, 'sha1_smol': {'downloads': 14457995, 'github_url': 'https://github.com/mitsuhiko/sha1-smol', 'categories': [], 'version': '1.0.0'}, 'zuse': {'downloads': 412, 'github_url': 'https://github.com/19h/zuse', 'categories': [], 'version': '0.5.0'}, 'native-tls': {'downloads': 21047798, 'github_url': 'https://github.com/sfackler/rust-native-tls', 'categories': [], 'version': '0.2.11'}, 'tokio-native-tls': {'downloads': 15103021, 'github_url': 'https://github.com/tokio-rs/tls', 'categories': ['network-programming', 'asynchronous'], 'version': '0.3.1'}, 'awc': {'downloads': 132257, 'github_url': 'https://github.com/actix/actix-web.git', 'categories': ['network-programming', 'asynchronous', 'web-programming::websocket', 'web-programming::http-client'], 'version': '3.2.0'}, 'actix-tls': {'downloads': 304141, 'github_url': 'https://github.com/actix/actix-net.git', 'categories': ['asynchronous', 'cryptography', 'network-programming'], 'version': '3.1.1'}, 'rcgen': {'downloads': 187481, 'github_url': 'https://github.com/est31/rcgen', 'categories': [], 'version': '0.11.3'}, 'trust-dns-proto': {'downloads': 170706, 'github_url': 'https://github.com/bluejekyll/trust-dns', 'categories': ['network-programming'], 'version': '0.23.2'}}"
